Company,Date,Time,News Headline,Open,High,Low,Close,Volume,Trend
AMZN,2022-03-01,10:15AM,3 Disruptors I Love Right Now,3054.64990234375,3081.97998046875,2999.5400390625,3022.840087890625,2243700.0,0
AMZN,2022-03-01,10:02AM,Which Company Might Buy Peloton?,3054.64990234375,3081.97998046875,2999.5400390625,3022.840087890625,2243700.0,0
AMZN,2022-03-01,09:39AM,My 3 Biggest Stock Market Predictions for March,3054.64990234375,3081.97998046875,2999.5400390625,3022.840087890625,2243700.0,0
AMZN,2022-03-01,09:00AM,Amazon Luna Cloud Gaming Service Now Available to Everyone in Mainland U.S. with Unique Offer for Amazon Prime Members,3054.64990234375,3081.97998046875,2999.5400390625,3022.840087890625,2243700.0,0
AMZN,2022-03-01,08:37AM,Haul away these 10 bargains in beaten-down quality stocks before its too late,3054.64990234375,3081.97998046875,2999.5400390625,3022.840087890625,2243700.0,0
AMZN,2022-03-01,08:20AM,How to Be Opportunistic in a Down Market,3054.64990234375,3081.97998046875,2999.5400390625,3022.840087890625,2243700.0,0
AMZN,2022-03-01,08:07AM,"Teladoc Health (TDOC), Amazon Tie Up to Advance Virtual Care",3054.64990234375,3081.97998046875,2999.5400390625,3022.840087890625,2243700.0,0
AMZN,2022-03-01,07:38AM,Better Amazon Disruptor: Etsy vs. DigitalOcean,3054.64990234375,3081.97998046875,2999.5400390625,3022.840087890625,2243700.0,0
AMZN,2022-03-01,07:00AM,The Ambition Penalty: How Women Are Penalized for Being Ambitious,3054.64990234375,3081.97998046875,2999.5400390625,3022.840087890625,2243700.0,0
AMZN,2022-03-01,07:00AM,Tech Sell-Off: 3 Beaten-Down Growth Stocks to Buy Hand Over Fist,3054.64990234375,3081.97998046875,2999.5400390625,3022.840087890625,2243700.0,0
